@relation trainingData
@attribute im numeric
@attribute iDir numeric
@attribute i!! numeric
@attribute ig numeric
@attribute ij numeric
@attribute iC numeric
@attribute iks numeric
@attribute ikf numeric
@attribute io numeric
@attribute ie0 numeric
@attribute ie1 numeric
@attribute ie2 numeric
@attribute label {truetruetruetruetruetrue,falsetruetruetruetruetrue,truefalsetruetruetruetrue,falsefalsetruetruetruetrue,truetruefalsetruetruetrue,falsetruefalsetruetruetrue,truefalsefalsetruetruetrue,falsefalsefalsetruetruetrue,truetruetruefalsetruetrue,falsetruetruefalsetruetrue,truefalsetruefalsetruetrue,falsefalsetruefalsetruetrue,truetruefalsefalsetruetrue,falsetruefalsefalsetruetrue,truefalsefalsefalsetruetrue,falsefalsefalsefalsetruetrue,truetruetruetruefalsetrue,falsetruetruetruefalsetrue,truefalsetruetruefalsetrue,falsefalsetruetruefalsetrue,truetruefalsetruefalsetrue,falsetruefalsetruefalsetrue,truefalsefalsetruefalsetrue,falsefalsefalsetruefalsetrue,truetruetruefalsefalsetrue,falsetruetruefalsefalsetrue,truefalsetruefalsefalsetrue,falsefalsetruefalsefalsetrue,truetruefalsefalsefalsetrue,falsetruefalsefalsefalsetrue,truefalsefalsefalsefalsetrue,falsefalsefalsefalsefalsetrue,truetruetruetruetruefalse,falsetruetruetruetruefalse,truefalsetruetruetruefalse,falsefalsetruetruetruefalse,truetruefalsetruetruefalse,falsetruefalsetruetruefalse,truefalsefalsetruetruefalse,falsefalsefalsetruetruefalse,truetruetruefalsetruefalse,falsetruetruefalsetruefalse,truefalsetruefalsetruefalse,falsefalsetruefalsetruefalse,truetruefalsefalsetruefalse,falsetruefalsefalsetruefalse,truefalsefalsefalsetruefalse,falsefalsefalsefalsetruefalse,truetruetruetruefalsefalse,falsetruetruetruefalsefalse,truefalsetruetruefalsefalse,falsefalsetruetruefalsefalse,truetruefalsetruefalsefalse,falsetruefalsetruefalsefalse,truefalsefalsetruefalsefalse,falsefalsefalsetruefalsefalse,truetruetruefalsefalsefalse,falsetruetruefalsefalsefalse,truefalsetruefalsefalsefalse,falsefalsetruefalsefalsefalse,truetruefalsefalsefalsefalse,falsetruefalsefalsefalsefalse,truefalsefalsefalsefalsefalse,falsefalsefalsefalsefalsefalse,}
@data
1,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,4,0,0,1,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,4,0,0,1,falsetruefalsefalsefalsefalse
1,1,0,1,0,0,0,0,6,0,0,0,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,6,0,0,0,falsetruefalsefalsefalsefalse
1,8,0,1,1,0,0,0,6,0,0,0,falsetruefalsefalsefalsefalse
1,2,0,0,1,0,0,0,6,0,0,0,falsetruefalsetruefalsefalse
1,2,0,0,1,0,0,0,4,0,0,0,falsetruefalsetruefalsefalse
1,2,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
1,1,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
1,4,0,1,0,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,4,0,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
1,1,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,0,12,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,0,72,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,8,12,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,8,12,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,8,12,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,8,12,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,4,0,64,76,falsetruefalsefalsefalsefalse
1,4,0,1,0,0,0,0,4,64,68,8,falsetruefalsefalsefalsefalse
0,1,0,1,1,1,0,0,4,64,68,8,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,0,68,8,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,80,8,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,80,8,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,80,8,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,0,24,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,0,24,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,0,24,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,16,24,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,24,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,24,16,falsetruefalsefalsefalsefalse
0,5,0,0,1,0,0,0,0,0,24,16,falsetruefalsetruefalsefalse
0,5,0,0,1,0,0,0,0,0,9,1,falsetruefalsetruefalsefalse
0,5,0,0,1,0,0,0,0,0,1,9,falsetruefalsetruefalsefalse
0,5,0,0,1,0,0,0,0,0,0,129,falsetruefalsetruefalsefalse
0,5,0,0,1,0,0,0,0,0,0,129,falsetruefalsetruefalsefalse
0,5,0,0,1,0,0,0,0,0,0,129,falsetruefalsefalsefalsefalse
0,1,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,128,falsetruefalsefalsefalsefalse
0,4,0,1,0,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,0,0,0,1,falsetruefalsefalsefalsefalse
0,4,0,0,1,0,0,0,4,0,0,16,falsetruefalsefalsefalsefalse
0,4,0,1,0,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
0,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,6,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,0,0,1,0,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,8,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,64,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,1,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,6,0,0,0,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,4,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,6,0,0,0,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,4,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,1,0,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,4,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,64,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,8,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,1,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,0,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,6,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,8,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,8,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,1,0,6,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,0,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,128,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,128,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,6,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,1,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,1,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,1,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,1,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,1,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,1,0,falsetruefalsefalsefalsefalse
2,2,0,0,1,0,0,0,6,0,1,0,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,4,0,1,0,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsetruefalsetruefalsefalse
2,1,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,1,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,6,0,0,1,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,4,0,0,1,falsetruefalsetruefalsefalse
2,0,0,0,1,0,0,0,4,0,0,1,falsetruefalsetruefalsefalse
2,4,0,1,0,0,0,0,4,0,0,9,falsetruefalsetruefalsefalse
2,1,0,1,0,0,0,0,4,0,0,9,falsetruefalsetruefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,6,0,64,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,6,0,64,0,falsetruefalsefalsefalsefalse
2,0,0,0,1,0,0,0,6,0,64,0,falsetruefalsefalsefalsefalse
2,0,0,1,0,0,0,0,6,0,64,0,falsetruefalsefalsefalsefalse
2,8,0,1,0,0,0,0,6,0,64,0,falsetruefalsetruefalsefalse
2,8,0,1,0,0,0,0,6,0,0,64,falsetruefalsetruefalsefalse
2,8,0,1,0,0,0,0,6,0,0,64,falsetruefalsetruefalsefalse
2,8,0,1,0,0,0,0,6,0,0,64,falsetruefalsetruefalsefalse
2,8,0,1,1,0,0,0,6,0,0,64,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,64,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,64,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,64,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,64,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,64,falsetruefalsefalsefalsefalse
2,2,0,0,1,0,0,0,6,0,0,64,falsetruefalsetruefalsefalse
